3808	75	75	0.012537004906
3816	588	2186	3.26412837602
3824	11	318	2.92590720966
3832	25	25	0.00165565396661
3840	18912	18912	0.0143298517925
3848	198	198	0.0268142683746
3856	263	263	1.07018322163
3864	63	63	0.00168413214934
3872	359	359	0.0019669145372
3880	25	25	0.0108452894304
3888	3771	3771	0.504809001354
3896	264	264	0.641059859107
3904	36840	36840	1.60209068909e-05
3912	90563	1510	1.37274410479
3920	12	11258	1.56535596613
3928	53064	359	9.53152932461
3936	11	8	2.06820162372
3944	1510	1510	0.681210104344
3952	8177	635	6.62455838695
3960	9200	318	2.60415822186
3968	11646	11646	0.00508014432306
3976	11	11	0.0615432526905
3984	443	41294	1.61369987893
3992	25876	443	3.10020803524
4000	13	318	1.3274128906
4008	25	25	0.454232306175
4016	25	25	0.133074566939
4024	9663	9663	0.543744463546
4032	9200	9200	0.239636753449
4040	6183	2186	6.86706094051
4048	25	25	0.080450988577
4056	18	15	1.6083527364
4064	25	25	0.00137794118002
4072	3224	3224	0.00401223120208
4080	64913	11258	3.23349321927
4088	18008	2743	4.33967357809
