2768	11	11	0.566720244375
2776	310	310	0.16129927587
2784	799	2892	4.63244571683
2792	958	874	2.42601245366
2800	318	25	5.20938752573
2808	68022	68022	0.964665196541
2816	12	12	0.000351368519343
2824	6761	6761	0.814191346223
2832	15167	15167	0.00726917014416
2840	318	539	1.04081135808
2848	1277	1277	0.000135830305855
2856	73801	73801	0.00945900203867
2864	11	11	0.426325873574
2872	21359	27736	1.29589245197
2880	1558	1558	0.573220226327
2888	30644	30644	1.07580810708
2896	13	13	0.243746251268
2904	3059	3059	0.0301948095896
2912	8	8	0.00262667581238
2920	3689	2721	3.74683007148
2928	310	310	0.746445418463
2936	14548	14548	0.634512917287
2944	321	318	4.59462923725
2952	8	5350	2.65097502285
2960	14	14	0.00811469634992
2968	66394	66394	0.00602265986339
2976	1137	1137	0.000184121276753
2984	63	63	0.00366154814344
2992	4786	4786	0.8061362712
3000	359	359	0.00318605964157
3008	27	27	0.230916999757
3016	13506	13506	0.00157109016262
3024	69	76	4.15272711586
3032	15	63	11.2794258211
3040	17	17	0.00868188713597
3048	364	303	2.73724247658
3056	2663	20112	2.02889352787
3064	7370	7370	0.202442785037
3072	19	19	0.00569670886702
3080	13506	13506	0.00293262894212
3088	90563	90563	0.38735087453
3096	443	20112	3.37354771754
3104	381	381	0.482000781603
3112	25	25	0.0457419505267
3120	2163	2163	6.56396121457e-06
3128	42763	42763	0.0543428243933
3136	2308	63	3.70036472988
3144	364	364	2.01643794558
3152	735	735	0.071163312383
3160	11671	35464	9.54188662456
3168	10530	2723	10.0127117085
3176	13	44984	4.84460142405
3184	30644	30644	1.82863826688
3192	514	281	2.38388659406
3200	3010	3010	1.83677561597
3208	980	980	0.0163331560325
3216	82637	82637	0.596891419782
3224	21425	17709	0.788568432057
3232	1043	1043	0.026188570444
3240	735	735	0.000480378030453
3248	310	310	0.865835970657
3256	198	198	0.0111679440784
3264	63	63	0.108630125978
3272	784	2186	5.02296546135
3280	8	25587	2.25402361625
3288	1284	2149	3.26241162897
3296	735	735	0.000212047144739
3304	4364	37435	4.16921769576
3312	62771	62771	0.0875342597963
3320	30644	30644	1.24833555204
3328	2772	75	11.0333373552
3336	2444	2444	0.339628115921
3344	70221	70221	0.00459886977449
3352	198	198	0.00105237356298
3360	426	426	0.0121502221117
3368	264	264	0.1287370817
3376	9200	318	1.21337082966
3384	318	310	5.81088041093
3392	8	8	0.654883297819
3400	45759	12	5.2508936033
3408	310	364	1.54038277057
3416	11	318	2.23535512292
3424	90563	1510	7.3943452575
3432	735	735	0.000654547905761
3440	3059	3059	0.0272166971915
3448	198	198	0.00882140131045
3456	46369	426	5.27128008846
3464	2186	2186	2.45057239443
3472	25	25	7.32478097092e-05
3480	198	198	0.00481740798933
3488	5200	5200	0.261888921175
3496	29456	27	12.8973171715
3504	13	318	2.99513860086
3512	11591	12	13.1492800651
3520	18763	80	4.4510570701
3528	18	12	6.97238571693
3536	1277	1277	7.47861008676e-06
3544	1502	1502	0.0370638682945
3552	90563	90563	0.538409175537
3560	43265	71	1.06442407062
3568	3337	3337	0.0462209242866
3576	1558	1558	0.235381912944
3584	21181	54771	2.84956038525
3592	1203	1203	0.0600259133328
3600	999	9966	5.11236587191
3608	1203	1203	0.00812598778867
3616	29397	25	2.58836566933
3624	310	361	4.54327254845
3632	9200	15294	2.67187424607
3640	44	44	0.00465266697111
3648	38	38	0.403596134995
3656	14	14	0.0749890361031
3664	2163	2163	0.00023456433135
3672	79636	79636	0.0313647833265
3680	11	11	0.086474851644
3688	34098	34098	0.000607993281921
3696	424	1137	2.84228836835
3704	5331	5331	0.015979765455
3712	14	14	0.0406199547396
3720	37	37	0.000311215979757
3728	703	1569	1.57490181123
3736	462	462	0.156371098721
3744	869	19396	9.76132642102
3752	14	14	0.03221314702
3760	198	198	0.00735067617823
3768	2743	10832	6.98245558455
3776	13797	12	3.26567831803
3784	9200	318	2.96008888014
3792	8159	8159	0.00447466191234
3800	813	813	0.219088986171
3808	75	75	0.00916487673229
3816	588	2186	2.51345231894
3824	11	318	2.55250169303
3832	25	25	0.000805683154567
3840	18912	18912	0.00137954990711
3848	198	198	0.00213515700166
3856	263	263	0.353917736058
3864	63	63	0.00202878222338
3872	359	359	0.00205747820877
3880	25	25	0.00399090160436
3888	3771	3771	0.0241119614107
3896	264	264	0.501243239099
3904	36840	36840	0.000522666618266
3912	90563	1510	2.21217089489
3920	12	11258	3.36766789159
3928	53064	359	11.050149151
3936	11	25587	1.8956808107
3944	1510	90563	0.898117257835
3952	8177	635	6.97027348509
3960	9200	735	2.4429565242
3968	11646	11646	0.00557157677098
3976	11	11	0.0315548039192
3984	443	41294	1.45176054467
3992	25876	220	6.67125484852
4000	13	13	1.15698683882
4008	25	25	0.50948433573
4016	25	25	0.110653311596
4024	9663	9663	0.550604520923
4032	9200	9200	0.284001471917
4040	6183	2186	6.09172167914
4048	25	25	0.0587370834509
4056	18	15	1.30345270922
4064	25	25	8.04794712153e-05
4072	3224	3224	0.000406345477689
4080	64913	7019	3.69781255881
4088	18008	3315	4.10094726783
