4008	25	25	0.538160668466
4016	25	25	0.0874528532471
4024	9663	9663	0.530874288999
4032	9200	9200	0.307347413259
4040	6183	2186	5.92731123673
4048	25	25	0.0540190027927
4056	18	15	1.30287004149
4064	25	25	0.000206976073315
4072	3224	3224	0.000500630923007
4080	64913	11258	3.66173339642
4088	18008	3315	4.05452807236
